"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","ACEITE","317","ACEITE GIRASOL GIRA-SOL X 4.5 LTS (21.00)","UNI","10,700.00","0.00","10,700.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","925","CHOCOLATE BAÑO MINI GOTAS S/A EMETH X 1 KG (21.00)","KG","8,400.00","0.00","8,400.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1037","CHOCOLATE CACAO ALCALINO PAINE X 0.500 GRS (21.00)","UNI","13,500.00","0.00","13,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","700","CHOCOLATE CACAO AMARGO DIMPASUR X 1 KG (21.00)","KG","17,000.00","0.00","17,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","645","CHOCOLATE CHIPS S/A ALPINO CJ 6 X 1 KG (21.00)","UNI","7,799.99","0.00","7,799.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","641","CHOCOLATE CHIPS SEMIAMARGO AGUILA X 1 KG (21.00)","UNI","9,500.00","0.00","9,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","736","CHOCOLATE DROPS  S/A MAPSA X 0.500 GRS (21.00)","PAQ","4,200.02","0.00","4,200.02","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","145","CHOCOLATE FILECHOC BLANCO (21.00)","UNI","25,724.99","0.00","25,724.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","144","CHOCOLATE FILECHOC MARRON (21.00)","UNI","25,724.99","0.00","25,724.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","125","CHOCOLATE GOTAS LOMASCHOC BLANCO X 1 KG (21.00)","KG","8,600.08","0.00","8,600.08","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","130","CHOCOLATE GOTAS LOMASCHOC SEMIAMARGO X 1 KG (21.00)","KG","8,600.08","0.00","8,600.08","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1104","CHOCOLATE GRAGEA ROCKLETS X 1 KG (21.00)","KG","19,500.00","0.00","19,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","235","CHOCOLATE MAPRICUBER BLANCO X 0.800 GRS (21.00)","PAQ","6,200.00","0.00","6,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","236","CHOCOLATE MAPRICUBER LECHE X 0.800 GRS (21.00)","PAQ","6,200.00","0.00","6,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","237","CHOCOLATE MAPRICUBER SEMIAMARGO X 0.800 GRS (21.00)","PAQ","6,200.00","0.00","6,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","646","CHOCOLATE MAPRICUBER TAB C/LECHE X 0.500 GRS (21.00)","PAQ","3,900.00","0.00","3,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","649","CHOCOLATE MAPRICUBER TAB/ BCO X 0.500 GRS (21.00)","PAQ","3,900.00","0.00","3,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","651","CHOCOLATE MAPRICUBER TAB/ SEM AMARGO X0.500 GRS (21.00)","PAQ","3,900.00","0.00","3,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","8","CHOCOLATE MINI ROCKLETS CJ X 1 KG (21.00)","KG","19,500.00","0.00","19,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","733","CHOCOLATE PINS ALPINO BLANCO X 1 KG (21.00)","PAQ","10,600.00","0.00","10,600.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","734","CHOCOLATE PINS ALPINO CON LECHE X 1 KG (21.00)","PAQ","10,600.00","0.00","10,600.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","735","CHOCOLATE PINS ALPINO SEMIAMARGO X 1 KG (21.00)","PAQ","10,600.00","0.00","10,600.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","122","LP BAÑO ALFAJ BLANCO CJX3KG (21.00)","UNI","43,900.01","0.00","43,900.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","123","LP BAÑO ALFAJ SEMIAMARGO CJX3KG (21.00)","UNI","46,499.99","0.00","46,499.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","128","LP BAÑO MOLDEO BLANCO CJ4X1KG (21.00)","UNI","13,700.00","0.00","13,700.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","129","LP BAÑO MOLDEO SEMIAMARGO CJ4X1KG (21.00)","UNI","16,225.01","0.00","16,225.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","127","LP CHIPS SEMIAMARGO CAJA 4X1 KG (21.00)","UNI","16,225.01","0.00","16,225.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","143","LP COBERTURA SEMIAMARGA CJX3KG (21.00)","UNI","76,499.99","0.00","76,499.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","740","TABLETA CHOCO. GRANEL 70% CACAO AGUILA X 5KG (21.00)","KG","160,300.00","0.00","160,300.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","CREMA","766","CREMA CHANTILLY LEDEVIT E/ POLVO X 250 GRS (21.00)","UNI","3,390.27","0.00","3,390.27","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","159","CREMA CHANTILLY LEDEVIT X 1 KG (21.00)","UNI","7,174.48","0.00","7,174.48","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","158","CREMA CHANTILLY LEDEVIT X 4.700 KG (21.00)","UNI","31,709.36","0.00","31,709.36","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","160","CREMA CHANTILLY LEDEVIT X 500 GRS (21.00)","UNI","3,979.64","0.00","3,979.64","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","164","CREMA CHOCOLATE LEDEVIT  X 4.500 KG (21.00)","UNI","36,186.02","0.00","36,186.02","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","763","CREMA CHOCOLATE LEDEVIT E/ POLVO X 250 GRS (21.00)","UNI","3,522.55","0.00","3,522.55","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","166","CREMA CHOCOLATE LEDEVIT X 500 GRS (21.00)","UNI","4,688.07","0.00","4,688.07","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","443","CREMA FRUTILLA LEDEVIT  E/POLVO X 0.250 GRS (21.00)","UNI","3,637.41","0.00","3,637.41","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","168","CREMA FRUTILLA LEDEVIT X 500 GRS (21.00)","UNI","3,979.64","0.00","3,979.64","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","631","CREMA LEMON LEDEVIT  E/ POLVO X 0.250 GRS (21.00)","UNI","3,494.78","0.00","3,494.78","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","762","CREMA MERENGUE LEDEVIT E/ POLVO X 250 GRS (21.00)","UNI","2,273.83","0.00","2,273.83","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","724","CREMA PARA HELADO 44% X 10LT (21.00)","UNI","34,200.00","0.00","34,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","2007","CREMA PARIS LEDEVIT  X 280 GRS (21.00)","UNI","3,319.85","0.00","3,319.85","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","170","CREMA PARIS LEDEVIT X 4 KG (21.00)","UNI","37,938.87","0.00","37,938.87","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","761","CREMA PASTELERA LEDEVIT E/ FRIO X 4 KG (21.00)","UNI","29,257.22","0.00","29,257.22","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","764","CREMA PASTELERA LEDEVIT E/POLVO X 250 GRS (21.00)","UNI","2,457.95","0.00","2,457.95","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","162","CREMA VAINILLA LEDEVIT X 1 KG (21.00)","UNI","7,174.48","0.00","7,174.48","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","161","CREMA VAINILLA LEDEVIT X 4.700 KG (21.00)","UNI","31,709.36","0.00","31,709.36","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","163","CREMA VAINILLA LEDEVIT X 500 GRS (21.00)","UNI","3,979.64","0.00","3,979.64","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","157","FLEISCREAM  CREMA VEGETAL VAIN CJ 12X1 LT (21.00)","UNI","8,850.00","0.00","8,850.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","72809160","FLEISCREAM CREMA VEGETAL X1 LT ( S/CARGO) (21.00)","UNI","1.21","0.00","1.21","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","154","LP CREMA CHANTILLY CLASSIC CJ6X3KG (21.00)","UNI","39,500.01","0.00","39,500.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","950","LP CREMA CHANTILLY PREMIUM CJX3KG (21.00)","UNI","42,000.00","0.00","42,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","156","LP CREMA MERENGUE CJ6X3KG (21.00)","UNI","2,849.99","0.00","2,849.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","155","LP CREMA PASTELERA CJ6X3KG (21.00)","UNI","27,900.00","0.00","27,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","DULCE","361","BATATA X 1KG (21.00)","UNI","1,449.00","0.00","1,449.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","481","DULCE D/BATATA CAYFAR X5 (21.00)","UNI","11,000.00","0.00","11,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","480","DULCE D/BATATA EMETH X5 (21.00)","UNI","8,300.00","0.00","8,300.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","8002","DULCE D/LECHE BOULEVARES X 10 KG (21.00)","UNI","26,500.00","0.00","26,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","486","DULCE D/LECHE DON BENITO X10 (21.00)","UNI","18,700.02","0.00","18,700.02","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1271","DULCE D/LECHE EL MUNDO ALFAJORERO X 10 KG (21.00)","KG","35,000.00","0.00","35,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","48","DULCE D/LECHE EL MUNDO PL X 10 KG (21.00)","UNI","34,700.00","0.00","34,700.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","719","DULCE D/LECHE EL MUNDO REP X 1 KG (21.00)","UNI","5,400.00","0.00","5,400.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","496","DULCE D/LECHE EL MUNDO REP X 10 KG (21.00)","UNI","32,300.01","0.00","32,300.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","60","DULCE D/LECHE EL MUNDO REP. PL X 4 KG (21.00)","UNI","16,300.00","0.00","16,300.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","487","DULCE D/LECHE JOSEFINA X10 (21.00)","UNI","22,400.00","0.00","22,400.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","484","DULCE D/LECHE LANFIELD PLASTICO X10 (21.00)","UNI","29,000.00","0.00","29,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","3060","DULCE D/LECHE TANTO PLASTICO X 10 KG (21.00)","UNI","26,000.00","0.00","26,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1255","DULCE D/LECHE TANTO PREMIUM X 10 KG (21.00)","UNI","27,600.00","0.00","27,600.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1257","DULCE D/LECHE TANTO REPOSTERO X 1 KG (21.00)","UNI","3,900.00","0.00","3,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","2501","DULCE D/LECHE VACALIN PANADERO CAR X 10 KG (21.00)","UNI","31,999.99","0.00","31,999.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","491","DULCE D/LECHE VACALIN REP CARTON  X10 KG (21.00)","UNI","37,500.02","0.00","37,500.02","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","643","DULCE D/LECHE VACALIN REP MANGA X 1 KG (21.00)","UNI","5,200.00","0.00","5,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","492","DULCE D/LECHE VACALIN REP PLAST  X10 KG (21.00)","UNI","42,100.00","0.00","42,100.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","493","DULCE D/LECHE VACALIN REP PLASTICO X 4 KG (21.00)","UNI","20,500.00","0.00","20,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","751","DULCE D/LECHE VACALIN REPOSTERO X 1 KG (21.00)","UNI","5,900.01","0.00","5,900.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","483","DULCE D/MEMBRILLO CAYFAR X5 (21.00)","UNI","16,300.00","0.00","16,300.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","482","DULCE D/MEMBRILLO EMETH X5 (21.00)","UNI","10,100.01","0.00","10,100.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","ENLATADOS","448","ENL ARVEJAS INALPA 12 X 0.840 GRS (21.00)","UNI","1,700.05","0.00","1,700.05","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","561","ENL CHAMPIÑONES EN TROZOS LA BANDA X 0.400 GRS (21.00)","UNI","2,900.07","0.00","2,900.07","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","562","ENL CHOCLO AMARILLO  LA BANDA X 0.800 GRS (21.00)","UNI","2,940.00","0.00","2,940.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","476","ENL CHOCLO AMARILLO CREMOSO X 0.850 GRS (21.00)","UNI","2,760.01","0.00","2,760.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","767","ENL CHOCLO AMARILLO INALPA X 0.840 GRS (21.00)","UNI","2,940.00","0.00","2,940.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","563","ENL CHOCLO BLANCO CREMOSO LA BANDA X800 GRS (21.00)","UNI","2,200.01","0.00","2,200.01","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","803","ENL KIWIS EN ALMIBAR CURICO  X3.100 KG (21.00)","UNI","33,200.00","0.00","33,200.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1199","ENL MORRON OLIVARES X 0.780 GRS (21.00)","UNI","4,900.00","0.00","4,900.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","564","ENL MORRONES REY DE REYES X 0.750 (21.00)","UNI","5,700.00","0.00","5,700.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1012","ENL PALMITOS ENTEROS FRUTOS DE LA CONFIANZA  X 800 GRS (21.00)","UNI","7,000.00","0.00","7,000.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1082","FRU CEREZAS ROJAS C/CABO CURICO X 3.100 KG (21.00)","UNI","43,200.02","0.00","43,200.02","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1130","FRU DURAZNOS ABETO  X 0.820 GRS (21.00)","KG","1,699.99","0.00","1,699.99","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","ESENCIAS Y COLORANTES","50","EYC BANANA EMETH X 1 LTS (21.00)","LT","4,100.09","0.00","4,100.09","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","307","EYC CARAMELO LIQ X1.250 BACIGALUPO (21.00)","UNI","4,150.00","0.00","4,150.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1115","EYC CARAMELO LIQUIDO EMETH X 1.250 CC (21.00)","LT","4,500.00","0.00","4,500.00","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1071","EYC CARAMELO PURO DEWEY X 5 LTS (21.00)","LT","12,230.08","0.00","12,230.08","Page -1 of 1","LISTA 1"
"","","04/12/2025","LISTA DE PRECIOS LISTA 1   ","CÓDIGO","DESCRIPCIÓN","U.V","LISTA","% DESC","PRECIO FINAL","1026","EYC CARAMELO PURO EMETH X 5 LT (21.00)","LT","15,400.00","0.00","15,400.00","Page -1 of 1","LISTA 1"
